prob_0_h1,prob_1_h1
0.9636960035282173,0.03630399647178275
0.4359466864642505,0.5640533135357495
0.9901565613910389,0.009843438608961136
0.09338670282252626,0.9066132971774737
0.9687064192527524,0.0312935807472476
0.5830272300096992,0.4169727699903008
0.37018093073416236,0.6298190692658376
0.25178216572072165,0.7482178342792783
0.1780286001570648,0.8219713998429352
0.8522318408980125,0.1477681591019875
0.9384781355554529,0.06152186444454709
0.9813363958365716,0.018663604163428337
0.7823464622979366,0.21765353770206347
0.12130653716503337,0.8786934628349666
0.9207867527112479,0.07921324728875215
0.992210810440837,0.007789189559162988
0.9766617786753272,0.02333822132467277
0.4763281440655619,0.5236718559344381
0.30192413012554187,0.6980758698744581
0.5554677225977043,0.44453227740229573
0.05703237498273139,0.9429676250172686
0.01956690435489239,0.9804330956451076
0.08599973638587544,0.9140002636141246
0.7810659170155063,0.2189340829844937
0.01101843823304649,0.9889815617669535
0.9432626621735244,0.056737337826475595
0.0065728954802593,0.9934271045197407
0.14700767195273123,0.8529923280472688
0.8983997854076113,0.1016002145923887
0.985630142267146,0.01436985773285409
0.9860281176441634,0.013971882355836582
0.9868708685327481,0.013129131467251944
0.005961712482612125,0.9940382875173879
0.9282802421397529,0.07171975786024704
0.6262422653144429,0.37375773468555706
0.95367707601514,0.04632292398486007
0.09053382421425071,0.9094661757857493
0.9436569180653805,0.05634308193461944
0.0032406935189024377,0.9967593064810976
0.04965330987825323,0.9503466901217468
0.8816948591009546,0.1183051408990454
0.014566116538992091,0.9854338834610079
0.05099769873996007,0.9490023012600399
0.1045483181636252,0.8954516818363748
0.9822438634811218,0.01775613651887819
0.7456680914027457,0.2543319085972543
0.6298950270361606,0.3701049729638394
0.88892665515142,0.11107334484857996
0.45850152692724044,0.5414984730727596
0.9554120531659618,0.04458794683403826
0.8108083478561999,0.18919165214380004
0.06717204524130149,0.9328279547586985
0.7170751794435289,0.28292482055647106
0.761539849994435,0.23846015000556503
0.5738635840917117,0.4261364159082884
0.4345182478583415,0.5654817521416585
0.9855002039625713,0.014499796037428719
0.917150203093475,0.08284979690652504
0.01729281225664059,0.9827071877433594
0.02067852716022811,0.9793214728397719
0.2164875524421519,0.7835124475578481
0.881221415757005,0.11877858424299505
0.9688030007454288,0.031196999254571162
0.5998054008481957,0.4001945991518043
0.8634521076145625,0.13654789238543755
0.7936351942123283,0.2063648057876717
0.8758907106460854,0.12410928935391458
0.9038936339997197,0.09610636600028036
0.45475805496427846,0.5452419450357215
0.9512425033992671,0.048757496600732926
0.7860436527317759,0.21395634726822407
0.8568645893990362,0.14313541060096377
0.9688030007454288,0.031196999254571162
0.355280538654534,0.644719461345466
0.6450216521322432,0.35497834786775684
0.7632443990007514,0.2367556009992486
0.13458187650673492,0.8654181234932651
0.9238090733213897,0.07619092667861027
0.9789311530745018,0.021068846925498104
0.9434681647732054,0.056531835226794655
0.11568541983105896,0.884314580168941
0.39874935208553763,0.6012506479144624
0.9343095424622966,0.06569045753770342
0.8672354544093699,0.13276454559063017
0.994060922835128,0.005939077164871966
0.9824709635723742,0.017529036427625776
0.9831866441011406,0.01681335589885939
0.8302839955644263,0.1697160044355736
0.882855911987762,0.11714408801223795
0.9859692206494554,0.014030779350544666
0.9459353711604932,0.054064628839506815
0.983075916312273,0.016924083687726982
0.7194110547156125,0.28058894528438744
0.9790413190150726,0.020958680984927328
0.17533186477558682,0.8246681352244132
0.4588004089440242,0.5411995910559758
0.21357183196136864,0.7864281680386314
0.97943769494974,0.020562305050260046
0.9365031311342956,0.06349686886570437
0.899894930416699,0.10010506958330105
0.6619753143526093,0.3380246856473908
0.9398722285760942,0.06012777142390581
0.9916136014868762,0.008386398513123823
0.7856932727594792,0.21430672724052083
0.9320815158030326,0.06791848419696746
0.9274335126960211,0.07256648730397887
0.4282934798316338,0.5717065201683662
0.983075916312273,0.016924083687726982
0.88928361249707,0.11071638750293006
0.9947429566783679,0.00525704332163215
0.4639950673026937,0.5360049326973063
0.9691832913190443,0.030816708680955627
0.8642902527151661,0.13570974728483393
0.46509586258792235,0.5349041374120777
0.06959081558522173,0.9304091844147783
0.18651642191612883,0.8134835780838712
0.9955224594260145,0.0044775405739855756
0.985630142267146,0.01436985773285409
0.8462969838623637,0.1537030161376363
